;index,p_class,spec,role,mean_val,std_val,n_pulls,name
27,Shaman,Elemental,dps,0.356890459,0.019115389,1132,Artificer Xy'mox
28,Shaman,Enhancement,dps,0.119257951,0.00995581,1132,Artificer Xy'mox
29,Shaman,Restoration,healers,1.71819788,0.027512555,1132,Artificer Xy'mox
30,Warlock,Affliction,dps,1.462897527,0.030684467,1132,Artificer Xy'mox
31,Warlock,Demonology,dps,0.045053004,0.006415939,1132,Artificer Xy'mox
32,Warlock,Destruction,dps,0.102473498,0.010386348,1132,Artificer Xy'mox
33,Warrior,Arms,dps,0.35335689,0.017909573,1132,Artificer Xy'mox
34,Warrior,Fury,dps,0.628091873,0.021655862,1132,Artificer Xy'mox
35,Warrior,Protection,tanks,0.136925795,0.011240955,1132,Artificer Xy'mox
0,DeathKnight,Blood,tanks,0.200302343,0.014345222,1323,Lady Inerva Darkvein
1,DeathKnight,Frost,dps,0.10808768,0.011654024,1323,Lady Inerva Darkvein
2,DeathKnight,Unholy,dps,1.425547997,0.028807155,1323,Lady Inerva Darkvein
3,DemonHunter,Havoc,dps,0.55404384,0.020132259,1323,Lady Inerva Darkvein
4,DemonHunter,Vengeance,tanks,0.819349962,0.01817617,1323,Lady Inerva Darkvein
5,Druid,Balance,dps,1.980347695,0.035073081,1323,Lady Inerva Darkvein
6,Druid,Feral,dps,0.095238095,0.008752996,1323,Lady Inerva Darkvein
7,Druid,Guardian,tanks,0.189720333,0.013299968,1323,Lady Inerva Darkvein
8,Druid,Restoration,healers,0.272864701,0.013704692,1323,Lady Inerva Darkvein
9,Hunter,BeastMastery,dps,0.226001512,0.016864303,1323,Lady Inerva Darkvein
10,Hunter,Marksmanship,dps,2.072562358,0.041998553,1323,Lady Inerva Darkvein
11,Hunter,Survival,dps,0.006802721,0.002260702,1323,Lady Inerva Darkvein
12,Mage,Arcane,dps,0.044595616,0.007422885,1323,Lady Inerva Darkvein
13,Mage,Fire,dps,2.098261527,0.039357451,1323,Lady Inerva Darkvein
14,Mage,Frost,dps,0.167800454,0.012068686,1323,Lady Inerva Darkvein
15,Monk,Brewmaster,tanks,0.580498866,0.017212477,1323,Lady Inerva Darkvein
16,Monk,Mistweaver,healers,0.123204837,0.010556742,1323,Lady Inerva Darkvein
17,Monk,Windwalker,dps,0.579743008,0.020629523,1323,Lady Inerva Darkvein
18,Paladin,Holy,healers,0.979591837,0.021339455,1323,Lady Inerva Darkvein
19,Paladin,Protection,tanks,0.207860922,0.011951814,1323,Lady Inerva Darkvein
20,Paladin,Retribution,dps,0.574452003,0.021001427,1323,Lady Inerva Darkvein
21,Priest,Discipline,healers,0.570672714,0.019339284,1323,Lady Inerva Darkvein
22,Priest,Holy,healers,0.329554044,0.015166562,1323,Lady Inerva Darkvein
23,Priest,Shadow,dps,1.229780801,0.029732381,1323,Lady Inerva Darkvein
24,Rogue,Assassination,dps,0.238095238,0.016669497,1323,Lady Inerva Darkvein
25,Rogue,Outlaw,dps,0.723356009,0.024063296,1323,Lady Inerva Darkvein
26,Rogue,Subtlety,dps,0.148148148,0.013546647,1323,Lady Inerva Darkvein
27,Shaman,Elemental,dps,0.576719577,0.021479845,1323,Lady Inerva Darkvein
28,Shaman,Enhancement,dps,0.157974301,0.010904824,1323,Lady Inerva Darkvein
29,Shaman,Restoration,healers,1.162509448,0.023983712,1323,Lady Inerva Darkvein
30,Unknown,Blood,tanks,0.000755858,0.000755858,1323,Lady Inerva Darkvein
31,Warlock,Affliction,dps,1.530612245,0.032324682,1323,Lady Inerva Darkvein
32,Warlock,Demonology,dps,0.051398337,0.006784464,1323,Lady Inerva Darkvein
33,Warlock,Destruction,dps,0.148148148,0.01188284,1323,Lady Inerva Darkvein
34,Warrior,Arms,dps,0.407407407,0.01953439,1323,Lady Inerva Darkvein
35,Warrior,Fury,dps,0.652305367,0.023010392,1323,Lady Inerva Darkvein
36,Warrior,Protection,tanks,0.140589569,0.01105756,1323,Lady Inerva Darkvein
0,DeathKnight,Blood,tanks,0.201030928,0.029004408,388,The Council of Blood
1,DeathKnight,Frost,dps,0.136597938,0.022462057,388,The Council of Blood
2,DeathKnight,Unholy,dps,1.639175258,0.064023178,388,The Council of Blood
3,DemonHunter,Havoc,dps,0.530927835,0.040527574,388,The Council of Blood
4,DemonHunter,Vengeance,tanks,0.884020619,0.041433731,388,The Council of Blood
5,Druid,Balance,dps,2.363402062,0.086509838,388,The Council of Blood
6,Druid,Feral,dps,0.072164948,0.018244169,388,The Council of Blood
7,Druid,Guardian,tanks,0.154639175,0.024580127,388,The Council of Blood
8,Druid,Restoration,healers,0.360824742,0.03993626,388,The Council of Blood
9,Hunter,BeastMastery,dps,0.270618557,0.031667923,388,The Council of Blood
10,Hunter,Marksmanship,dps,1.976804124,0.083813101,388,The Council of Blood
11,Hunter,Survival,dps,0.00257732,0.00257732,388,The Council of Blood
12,Mage,Arcane,dps,0.056701031,0.015644891,388,The Council of Blood
13,Mage,Fire,dps,2.103092784,0.077671752,388,The Council of Blood
14,Mage,Frost,dps,0.175257732,0.026579724,388,The Council of Blood
15,Monk,Brewmaster,tanks,0.719072165,0.035607216,388,The Council of Blood
16,Monk,Mistweaver,healers,0.172680412,0.0277261,388,The Council of Blood
17,Monk,Windwalker,dps,0.530927835,0.040197578,388,The Council of Blood
18,Paladin,Holy,healers,1.283505155,0.043856917,388,The Council of Blood
19,Paladin,Protection,tanks,0.136597938,0.019612972,388,The Council of Blood
20,Paladin,Retribution,dps,0.409793814,0.034220861,388,The Council of Blood
21,Priest,Discipline,healers,0.989690722,0.042557899,388,The Council of Blood
22,Priest,Holy,healers,0.309278351,0.032117045,388,The Council of Blood
23,Priest,Shadow,dps,0.963917526,0.056154722,388,The Council of Blood
24,Rogue,Assassination,dps,0.242268041,0.028878678,388,The Council of Blood
25,Rogue,Outlaw,dps,0.548969072,0.048007642,388,The Council of Blood
26,Rogue,Subtlety,dps,0.100515464,0.026200866,388,The Council of Blood
27,Shaman,Elemental,dps,0.360824742,0.033596474,388,The Council of Blood
28,Shaman,Enhancement,dps,0.097938144,0.017931015,388,The Council of Blood
29,Shaman,Restoration,healers,2.020618557,0.061494993,388,The Council of Blood
30,Warlock,Affliction,dps,1.667525773,0.073179023,388,The Council of Blood
31,Warlock,Demonology,dps,0.036082474,0.010794032,388,The Council of Blood
32,Warlock,Destruction,dps,0.164948454,0.024677695,388,The Council of Blood
33,Warrior,Arms,dps,0.265463918,0.029610858,388,The Council of Blood
34,Warrior,Fury,dps,0.780927835,0.048853969,388,The Council of Blood
35,Warrior,Protection,tanks,0.208762887,0.028514717,388,The Council of Blood
0,Boss,Fire,dps,0.003311258,0.003311258,302,Sludgefist
1,Boss,Holy,healers,0.003311258,0.003311258,302,Sludgefist
2,DeathKnight,Blood,tanks,0.158940397,0.028985255,302,Sludgefist
3,DeathKnight,Frost,dps,0.066225166,0.015081386,302,Sludgefist
4,DeathKnight,Holy,healers,0.003311258,0.003311258,302,Sludgefist
5,DeathKnight,Restoration,healers,0.003311258,0.003311258,302,Sludgefist
6,DeathKnight,Unholy,dps,0.907284768,0.050016386,302,Sludgefist
7,DemonHunter,Brewmaster,tanks,0.003311258,0.003311258,302,Sludgefist
8,DemonHunter,Havoc,dps,0.314569536,0.030599802,302,Sludgefist
9,DemonHunter,Vengeance,tanks,0.953642384,0.046119701,302,Sludgefist
10,Druid,Affliction,dps,0.003311258,0.003311258,302,Sludgefist
11,Druid,Balance,dps,2.344370861,0.089132819,302,Sludgefist
12,Druid,Feral,dps,0.07615894,0.019691674,302,Sludgefist
13,Druid,Fire,dps,0.003311258,0.003311258,302,Sludgefist
14,Druid,Guardian,tanks,0.139072848,0.025725473,302,Sludgefist
15,Druid,Restoration,healers,0.433774834,0.036055955,302,Sludgefist
16,Hunter,BeastMastery,dps,0.251655629,0.034924362,302,Sludgefist
17,Hunter,Marksmanship,dps,2.016556291,0.100870625,302,Sludgefist
18,Hunter,Shadow,dps,0.003311258,0.003311258,302,Sludgefist
19,Mage,Arcane,dps,0.036423841,0.019509546,302,Sludgefist
20,Mage,Balance,dps,0.003311258,0.003311258,302,Sludgefist
21,Mage,Fire,dps,2.38410596,0.101225886,302,Sludgefist
22,Mage,Frost,dps,0.092715232,0.024238183,302,Sludgefist
23,Monk,Brewmaster,tanks,0.622516556,0.03462267,302,Sludgefist
24,Monk,Fire,dps,0.003311258,0.003311258,302,Sludgefist
25,Monk,Fury,dps,0.003311258,0.003311258,302,Sludgefist
26,Monk,Mistweaver,healers,0.158940397,0.029362335,302,Sludgefist
27,Monk,Windwalker,dps,0.463576159,0.039952687,302,Sludgefist
28,Paladin,Holy,healers,1.32781457,0.046262046,302,Sludgefist
29,Paladin,Protection,tanks,0.09602649,0.017617939,302,Sludgefist
30,Paladin,Retribution,dps,0.324503311,0.03870791,302,Sludgefist
31,Paladin,Unholy,dps,0.003311258,0.003311258,302,Sludgefist
32,Priest,Discipline,healers,0.993377483,0.048744637,302,Sludgefist
33,Priest,Holy,healers,0.433774834,0.036055955,302,Sludgefist
34,Priest,Restoration,healers,0.003311258,0.003311258,302,Sludgefist
35,Priest,Shadow,dps,0.990066225,0.052753097,302,Sludgefist
36,Rogue,Assassination,dps,0.390728477,0.035396782,302,Sludgefist
37,Rogue,Outlaw,dps,0.241721854,0.032725844,302,Sludgefist
38,Rogue,Subtlety,dps,0.062913907,0.018107362,302,Sludgefist
39,Shaman,Elemental,dps,0.387417219,0.033771038,302,Sludgefist
40,Shaman,Enhancement,dps,0.062913907,0.013995223,302,Sludgefist
41,Shaman,Restoration,healers,2.023178808,0.071816555,302,Sludgefist
42,Warlock,Affliction,dps,1.910596026,0.094895466,302,Sludgefist
43,Warlock,Demonology,dps,0.036423841,0.015767438,302,Sludgefist
44,Warlock,Destruction,dps,0.082781457,0.017212153,302,Sludgefist
45,Warrior,Arms,dps,0.248344371,0.030466183,302,Sludgefist
46,Warrior,Fury,dps,0.658940397,0.047357728,302,Sludgefist
47,Warrior,Protection,tanks,0.238410596,0.031611023,302,Sludgefist
0,DeathKnight,Blood,tanks,0.190140845,0.047862198,142,Stone Legion Generals
1,DeathKnight,Frost,dps,0.169014085,0.034581319,142,Stone Legion Generals
2,DeathKnight,Unholy,dps,1.246478873,0.069378435,142,Stone Legion Generals
3,DemonHunter,Havoc,dps,0.528169014,0.052595848,142,Stone Legion Generals
4,DemonHunter,Vengeance,tanks,0.845070423,0.051251225,142,Stone Legion Generals
5,Druid,Balance,dps,1.852112676,0.076734876,142,Stone Legion Generals
6,Druid,Feral,dps,0.021126761,0.012110725,142,Stone Legion Generals
7,Druid,Guardian,tanks,0.133802817,0.030362366,142,Stone Legion Generals
8,Druid,Restoration,healers,0.450704225,0.058770291,142,Stone Legion Generals
9,Hunter,BeastMastery,dps,0.11971831,0.030776574,142,Stone Legion Generals
10,Hunter,Marksmanship,dps,2.112676056,0.124870762,142,Stone Legion Generals
11,Mage,Arcane,dps,0.049295775,0.030524115,142,Stone Legion Generals
12,Mage,Fire,dps,1.964788732,0.122981951,142,Stone Legion Generals
13,Mage,Frost,dps,0.253521127,0.041734231,142,Stone Legion Generals
14,Monk,Brewmaster,tanks,0.64084507,0.053207526,142,Stone Legion Generals
15,Monk,Mistweaver,healers,0.126760563,0.028018778,142,Stone Legion Generals
16,Monk,Windwalker,dps,0.612676056,0.05814757,142,Stone Legion Generals
17,Paladin,Holy,healers,1.323943662,0.056137892,142,Stone Legion Generals
18,Paladin,Protection,tanks,0.161971831,0.031026979,142,Stone Legion Generals
19,Paladin,Retribution,dps,0.450704225,0.051525005,142,Stone Legion Generals
20,Priest,Discipline,healers,0.76056338,0.045723714,142,Stone Legion Generals
21,Priest,Holy,healers,0.507042254,0.079169144,142,Stone Legion Generals
22,Priest,Shadow,dps,0.61971831,0.062998997,142,Stone Legion Generals
23,Rogue,Assassination,dps,0.133802817,0.031965034,142,Stone Legion Generals
24,Rogue,Outlaw,dps,0.654929577,0.067819746,142,Stone Legion Generals
25,Rogue,Subtlety,dps,0.035211268,0.028987461,142,Stone Legion Generals
26,Shaman,Elemental,dps,0.394366197,0.047887912,142,Stone Legion Generals
27,Shaman,Enhancement,dps,0.049295775,0.018231315,142,Stone Legion Generals
28,Shaman,Restoration,healers,1.985915493,0.070661865,142,Stone Legion Generals
29,Warlock,Affliction,dps,1.38028169,0.09145512,142,Stone Legion Generals
30,Warlock,Demonology,dps,0.021126761,0.012110725,142,Stone Legion Generals
31,Warlock,Destruction,dps,0.253521127,0.049406244,142,Stone Legion Generals
32,Warrior,Arms,dps,0.14084507,0.046441172,142,Stone Legion Generals
33,Warrior,Fury,dps,0.915492958,0.067411401,142,Stone Legion Generals
34,Warrior,Protection,tanks,0.161971831,0.032596987,142,Stone Legion Generals
0,DeathKnight,Blood,tanks,0.227272727,0.05061604,176,Sire Denathrius
1,DeathKnight,Frost,dps,0.068181818,0.020687704,176,Sire Denathrius
2,DeathKnight,Unholy,dps,1.681818182,0.085694606,176,Sire Denathrius
3,DemonHunter,Havoc,dps,0.534090909,0.049607372,176,Sire Denathrius
4,DemonHunter,Vengeance,tanks,0.931818182,0.058437951,176,Sire Denathrius
5,Druid,Balance,dps,2.261363636,0.124313344,176,Sire Denathrius
6,Druid,Feral,dps,0.085227273,0.021107018,176,Sire Denathrius
7,Druid,Guardian,tanks,0.164772727,0.035227273,176,Sire Denathrius
8,Druid,Restoration,healers,0.318181818,0.053507439,176,Sire Denathrius
9,Hunter,BeastMastery,dps,0.125,0.0274749,176,Sire Denathrius
10,Hunter,Marksmanship,dps,1.920454545,0.133495265,176,Sire Denathrius
11,Mage,Arcane,dps,0.045454545,0.025249639,176,Sire Denathrius
12,Mage,Fire,dps,2.272727273,0.131043402,176,Sire Denathrius
13,Mage,Frost,dps,0.079545455,0.02198462,176,Sire Denathrius
14,Monk,Brewmaster,tanks,0.727272727,0.048653656,176,Sire Denathrius
15,Monk,Mistweaver,healers,0.051136364,0.016651287,176,Sire Denathrius
16,Monk,Windwalker,dps,0.630681818,0.064212087,176,Sire Denathrius
17,Paladin,Holy,healers,1.426136364,0.07581586,176,Sire Denathrius
18,Paladin,Protection,tanks,0.136363636,0.038107534,176,Sire Denathrius
19,Paladin,Retribution,dps,0.420454545,0.056086194,176,Sire Denathrius
20,Priest,Discipline,healers,1.0625,0.056497471,176,Sire Denathrius
21,Priest,Holy,healers,0.153409091,0.034593162,176,Sire Denathrius
22,Priest,Shadow,dps,1.193181818,0.094565276,176,Sire Denathrius
23,Rogue,Assassination,dps,0.494318182,0.069318182,176,Sire Denathrius
24,Rogue,Outlaw,dps,0.340909091,0.047518094,176,Sire Denathrius
25,Rogue,Subtlety,dps,0.039772727,0.016827612,176,Sire Denathrius
26,Shaman,Elemental,dps,0.488636364,0.063954446,176,Sire Denathrius
27,Shaman,Enhancement,dps,0.096590909,0.023739628,176,Sire Denathrius
28,Shaman,Restoration,healers,1.704545455,0.08728152,176,Sire Denathrius
29,Warlock,Affliction,dps,1.931818182,0.102751405,176,Sire Denathrius
30,Warlock,Demonology,dps,0.005681818,0.005681818,176,Sire Denathrius
31,Warlock,Destruction,dps,0.079545455,0.035532299,176,Sire Denathrius
32,Warrior,Arms,dps,0.278409091,0.045355005,176,Sire Denathrius
33,Warrior,Fury,dps,0.965909091,0.071576735,176,Sire Denathrius
34,Warrior,Protection,tanks,0.125,0.026266615,176,Sire Denathrius
